rank,code,name,date,close,next_close,ratio,cnt
9,014530,극동유화,2020-05-11,3115.0,2928.0,-5.98,321.0
10,016600,큐캐피탈,2020-05-11,747.0,712.0,-4.6,1339.0
11,032850,비트컴퓨터,2020-05-11,9950.0,9731.0,-2.2,101.0
12,012600,청호컴넷,2020-05-11,2730.0,2535.0,-7.14,366.0
13,006050,국영지앤엠,2020-05-11,2530.0,2511.0,-0.74,395.0
14,012860,모베이스전자,2020-05-11,1345.0,1260.0,-6.31,743.0
15,031310,아이즈비전,2020-05-11,3915.0,3857.0,-1.46,255.0
16,005320,국동,2020-05-11,2740.0,2492.0,-9.02,365.0
17,003060,에이프로젠제약,2020-05-11,2155.0,1629.0,-24.36,464.0
18,013700,까뮤이앤씨,2020-05-11,1350.0,1376.0,1.99,741.0
19,008600,윌비스,2020-05-11,1625.0,1578.0,-2.89,615.0
20,016250,이테크건설,2020-05-11,87000.0,84415.0,-2.97,11.0
21,001200,유진증권,2020-05-11,3180.0,3140.0,-1.24,314.0
22,005950,이수화학,2020-05-11,12200.0,12013.0,-1.53,82.0
23,036120,SCI평가정보,2020-05-11,3050.0,2884.0,-5.41,328.0
24,002720,국제약품,2020-05-11,7350.0,7490.0,1.91,136.0
25,033540,파라텍,2020-05-11,5210.0,5372.0,3.12,192.0
26,017510,세명전기,2020-05-11,4570.0,4637.0,1.48,219.0
27,016380,KG동부제철,2020-05-11,12650.0,12800.0,1.19,79.0
28,032620,유비케어,2020-05-11,10000.0,8194.0,-18.05,100.0
29,001880,삼호,2020-05-11,21350.0,20986.0,-1.7,47.0
30,005430,한국공항,2020-05-11,51000.0,50532.0,-0.92,20.0
31,006920,모헨즈,2020-05-11,4255.0,4201.0,-1.25,235.0
32,037070,파세코,2020-05-11,14600.0,13995.0,-4.14,68.0
33,023900,풍국주정,2020-05-11,18500.0,17354.0,-6.19,54.0
34,035080,인터파크홀딩스,2020-05-11,1980.0,1948.0,-1.57,505.0
35,016670,포비스티앤씨,2020-05-11,1590.0,1554.0,-2.23,629.0
36,011150,CJ씨푸드,2020-05-11,4075.0,3764.0,-7.62,245.0
37,030520,한글과컴퓨터,2020-05-11,12950.0,12608.0,-2.64,77.0
38,002700,신일전자,2020-05-11,2290.0,2067.0,-9.69,437.0
39,026890,디피씨,2020-05-11,10350.0,10730.0,3.68,97.0
40,001120,LG상사,2020-05-11,13400.0,13106.0,-2.19,75.0
41,005880,대한해운,2020-05-11,18150.0,16883.0,-6.98,55.0
42,024890,대원화성,2020-05-11,1520.0,1254.0,-17.5,658.0
43,025820,이구산업,2020-05-11,1470.0,1375.0,-6.41,680.0
44,030350,드래곤플라이,2020-05-11,2480.0,1860.0,-24.99,403.0
45,033230,인성정보,2020-05-11,5140.0,4888.0,-4.89,195.0
46,013810,스페코,2020-05-11,3440.0,3370.0,-2.03,291.0
47,010770,평화홀딩스,2020-05-11,3300.0,3283.0,-0.49,303.0
48,002210,동성제약,2020-05-11,13750.0,12789.0,-6.99,73.0
49,001840,이화공영,2020-05-11,5520.0,5415.0,-1.89,181.0
50,014990,인디에프,2020-05-11,2150.0,2062.0,-4.09,465.0
51,035810,이지바이오,2020-05-11,4260.0,3916.0,-8.07,235.0
52,013030,하이록코리아,2020-05-11,13050.0,12997.0,-0.4,77.0
53,023960,에쓰씨엔지니어링,2020-05-11,1315.0,1286.0,-2.14,760.0
54,002140,고려산업,2020-05-11,3455.0,3772.0,9.19,289.0
55,032680,소프트센,2020-05-11,2580.0,2439.0,-5.44,388.0
56,038680,에스넷,2020-05-11,7310.0,6897.0,-5.64,137.0
57,004430,송원산업,2020-05-11,14100.0,13965.0,-0.95,71.0
58,012790,신일제약,2020-05-11,7560.0,7365.0,-2.57,132.0
59,036710,심텍홀딩스,2020-05-11,1570.0,1483.0,-5.48,637.0
60,025320,시노펙스,2020-05-11,2865.0,2702.0,-5.66,349.0
61,011230,삼화전자공업,2020-05-11,2585.0,2526.0,-2.26,387.0
62,014160,대영포장,2020-05-11,1185.0,1090.0,-7.98,844.0
63,033320,제이씨현시스템,2020-05-11,4380.0,4153.0,-5.18,228.0
64,036810,에프에스티,2020-05-11,8260.0,7611.0,-7.85,121.0
65,005180,빙그레,2020-05-11,68200.0,66159.0,-2.99,15.0
66,004090,한국석유공업,2020-05-11,99300.0,98785.0,-0.52,10.0
67,015860,일진홀딩스,2020-05-11,3880.0,3905.0,0.65,258.0
68,037230,한국팩키지,2020-05-11,2380.0,2150.0,-9.63,420.0
69,006390,한일현대시멘트,2020-05-11,31200.0,31777.0,1.85,32.0
70,002020,코오롱,2020-05-11,18750.0,18577.0,-0.92,53.0
71,007390,네이처셀,2020-05-11,11100.0,11274.0,1.57,90.0
72,004200,고려개발,2020-05-11,9020.0,9038.0,0.21,111.0
73,005110,한창,2020-05-11,2565.0,2552.0,-0.48,390.0
74,009470,삼화전기,2020-05-11,14600.0,14762.0,1.11,68.0
75,011420,갤럭시아에스엠,2020-05-11,1380.0,1409.0,2.11,725.0
76,012610,경인양행,2020-05-11,7200.0,6860.0,-4.71,139.0
77,039610,화성밸브,2020-05-11,5750.0,5868.0,2.06,174.0
78,011320,유니크,2020-05-11,6410.0,6433.0,0.36,156.0
79,004710,한솔테크닉스,2020-05-11,7140.0,6285.0,-11.96,140.0
80,000020,동화약품,2020-05-11,10300.0,10139.0,-1.56,97.0
81,009520,포스코엠텍,2020-05-11,4065.0,3886.0,-4.38,246.0
82,001020,페이퍼코리아,2020-05-11,1455.0,1389.0,-4.52,687.0
83,026040,제이에스티나,2020-05-11,2680.0,2701.0,0.82,373.0
84,011760,현대종합상사,2020-05-11,14800.0,14906.0,0.72,68.0
85,038620,위즈코프,2020-05-11,1095.0,1199.0,9.56,913.0
86,004830,덕성,2020-05-11,3420.0,3391.0,-0.83,292.0
87,009460,한창제지,2020-05-11,2285.0,2214.0,-3.11,438.0
88,006980,우성사료,2020-05-11,3155.0,3246.0,2.9,317.0
89,004270,남성,2020-05-11,2345.0,2222.0,-5.21,426.0
90,035610,솔본,2020-05-11,3900.0,3735.0,-4.23,256.0
91,003090,대웅,2020-05-11,16400.0,9546.0,-41.79,61.0
92,008250,이건산업,2020-05-11,5910.0,5855.0,-0.92,169.0
93,000910,유니온,2020-05-11,4425.0,4294.0,-2.95,226.0
94,036580,팜스코,2020-05-11,5040.0,4667.0,-7.39,198.0
95,017040,광명전기,2020-05-11,2075.0,2088.0,0.64,482.0
96,011390,부산산업,2020-05-11,148000.0,148560.0,0.38,7.0
97,006650,대한유화,2020-05-11,128000.0,130101.0,1.64,8.0
98,010100,한국프랜지공업,2020-05-11,2200.0,2374.0,7.91,455.0
99,007460,에이프로젠 KIC,2020-05-11,3520.0,3410.0,-3.12,284.0
100,000220,유유제약,2020-05-11,11450.0,11463.0,0.12,87.0
101,005750,대림비앤코,2020-05-11,3760.0,3676.0,-2.22,266.0
102,012280,영화금속,2020-05-11,1710.0,1586.0,-7.25,585.0
103,000370,한화손해보험,2020-05-11,2305.0,2113.0,-8.29,434.0
104,010660,화천기계,2020-05-11,3600.0,3565.0,-0.97,278.0
105,027830,대성창투,2020-05-11,1940.0,1932.0,-0.36,515.0
106,010820,퍼스텍,2020-05-11,1980.0,1868.0,-5.65,505.0
107,003470,유안타증권,2020-05-11,2780.0,2657.0,-4.41,360.0
108,024740,한일단조,2020-05-11,1480.0,1482.0,0.14,676.0
109,033310,디케이디앤아이,2020-05-11,2685.0,2574.0,-4.1,372.0
110,031820,콤텍시스템,2020-05-11,1425.0,1389.0,-2.51,702.0
111,024840,KBI메탈,2020-05-11,1370.0,1332.0,-2.71,730.0
112,020120,키다리스튜디오,2020-05-11,7170.0,6700.0,-6.55,139.0
113,033250,체시스,2020-05-11,2350.0,2406.0,2.4,426.0
114,019170,신풍제약,2020-05-11,19250.0,18752.0,-2.59,52.0
115,001380,SG충방,2020-05-11,1260.0,1202.0,-4.56,794.0
116,014970,삼륭물산,2020-05-11,7690.0,7684.0,-0.08,130.0
117,007280,한국특수형강,2020-05-11,1450.0,1697.0,17.04,690.0
118,011790,SKC,2020-05-11,49900.0,49837.0,-0.12,20.0
119,012510,더존비즈온,2020-05-11,103000.0,96064.0,-6.73,10.0
120,032940,원익,2020-05-11,3530.0,3419.0,-3.12,283.0
121,005830,DB손해보험,2020-05-11,46200.0,45536.0,-1.44,22.0
122,002100,경농,2020-05-11,12500.0,12800.0,2.4,80.0
123,007210,벽산,2020-05-11,1650.0,1640.0,-0.57,606.0
124,000970,한국주철관공업,2020-05-11,9680.0,9272.0,-4.21,103.0
125,001500,현대차증권,2020-05-11,9030.0,8953.0,-0.85,111.0
126,035460,기산텔레콤,2020-05-11,2750.0,2711.0,-1.41,364.0
127,013570,디와이,2020-05-11,4195.0,4112.0,-1.96,238.0
128,008040,사조동아원,2020-05-11,919.0,922.0,0.37,1088.0
129,000520,삼일제약,2020-05-11,18950.0,18698.0,-1.33,53.0
130,006040,동원산업,2020-05-11,245500.0,230623.0,-6.06,4.0
131,004060,SG세계물산,2020-05-11,716.0,713.0,-0.38,1397.0
132,005390,신성통상,2020-05-11,1120.0,985.0,-11.97,893.0
133,004920,씨아이테크,2020-05-11,1125.0,981.0,-12.75,889.0
134,002230,피에스텍,2020-05-11,3650.0,3603.0,-1.26,274.0
135,001390,KG케미칼,2020-05-11,14500.0,14558.0,0.4,69.0
136,030210,KTB투자증권,2020-05-11,2705.0,2677.0,-1.0,370.0
137,006580,대양제지,2020-05-11,3490.0,3389.0,-2.87,287.0
138,001440,대한전선,2020-05-11,802.0,482.0,-39.9,1247.0
139,011280,태림포장,2020-05-11,4035.0,3976.0,-1.44,248.0
140,018500,동원금속,2020-05-11,645.0,572.0,-11.32,1550.0
141,016920,카스,2020-05-11,1615.0,1657.0,2.62,619.0
142,006570,대림통상,2020-05-11,4200.0,4216.0,0.39,238.0
143,005070,코스모신소재,2020-05-11,8850.0,8751.0,-1.11,113.0
144,008420,문배철강,2020-05-11,2155.0,2171.0,0.78,464.0
145,030720,동원수산,2020-05-11,8850.0,8887.0,0.42,113.0
146,002820,선창산업,2020-05-11,4250.0,2915.0,-31.39,235.0
147,002870,신풍제지,2020-05-11,1410.0,1383.0,-1.91,709.0
148,005360,모나미,2020-05-11,3170.0,3177.0,0.22,315.0
149,002760,보락,2020-05-11,1955.0,1870.0,-4.31,512.0
150,015590,큐로,2020-05-11,1030.0,995.0,-3.32,971.0
151,005860,한일사료,2020-05-11,1725.0,1760.0,2.06,580.0
152,005290,동진쎄미켐,2020-05-11,17650.0,17908.0,1.47,57.0
153,006340,대원전선,2020-05-11,1040.0,1017.0,-2.21,962.0
154,006090,사조오양,2020-05-11,8470.0,8226.0,-2.87,118.0
155,018310,삼목에스폼,2020-05-11,7100.0,6897.0,-2.85,141.0
156,004910,조광페인트,2020-05-11,5670.0,5666.0,-0.07,176.0
157,014190,원익큐브,2020-05-11,1550.0,1482.0,-4.32,645.0
158,004540,깨끗한나라,2020-05-11,3875.0,3753.0,-3.14,258.0
159,033240,자화전자,2020-05-11,7470.0,7555.0,1.14,134.0
160,037460,삼지전자,2020-05-11,9260.0,9184.0,-0.81,108.0
161,031510,오스템,2020-05-11,1790.0,1786.0,-0.21,559.0
162,009180,한솔로지스틱스,2020-05-11,1450.0,1374.0,-5.22,690.0
163,021080,에이티넘인베스트,2020-05-11,1710.0,1703.0,-0.41,585.0
164,019540,일지테크,2020-05-11,2920.0,2705.0,-7.35,342.0
165,005610,SPC삼립,2020-05-11,74700.0,72524.0,-2.91,13.0
166,036000,예림당,2020-05-11,2515.0,2163.0,-13.99,398.0
167,019490,하이트론씨스템즈,2020-05-11,3255.0,5506.0,69.17,307.0
168,001430,세아베스틸,2020-05-11,9940.0,9196.0,-7.48,101.0
169,002300,한국제지,2020-05-11,17700.0,12613.0,-28.74,56.0
170,024880,케이피에프,2020-05-11,3435.0,3478.0,1.25,291.0
171,041510,에스엠,2020-05-11,27600.0,27878.0,1.01,36.0
172,020180,대신정보통신,2020-05-11,1135.0,1088.0,-4.11,881.0
173,036630,세종텔레콤,2020-05-11,345.0,357.0,3.65,2899.0
174,015710,코콤,2020-05-11,5540.0,5523.0,-0.3,181.0
175,014580,태경비케이,2020-05-11,3735.0,3610.0,-3.33,268.0
176,014790,한라,2020-05-11,3150.0,3210.0,1.91,317.0
177,025880,케이씨피드,2020-05-11,1800.0,1822.0,1.22,556.0
178,011090,에넥스,2020-05-11,1000.0,1010.0,1.01,1000.0
179,000720,현대건설,2020-05-11,33900.0,34136.0,0.7,29.0
180,024950,삼천리자전거,2020-05-11,6040.0,5538.0,-8.31,166.0
181,014440,영보화학,2020-05-11,2890.0,2873.0,-0.56,346.0
182,025860,남해화학,2020-05-11,7750.0,7746.0,-0.05,129.0
183,013580,계룡건설산업,2020-05-11,16150.0,16374.0,1.39,62.0
184,012200,계양전기,2020-05-11,2855.0,2781.0,-2.56,350.0
185,016450,한세예스24홀딩스,2020-05-11,5390.0,5253.0,-2.54,186.0
186,001680,대상,2020-05-11,23600.0,22888.0,-3.02,42.0
187,003160,디아이,2020-05-11,3335.0,3278.0,-1.7,300.0
188,007160,사조산업,2020-05-11,32550.0,32210.0,-1.04,31.0
189,007610,선도전기,2020-05-11,2825.0,2842.0,0.63,354.0
190,011200,HMM,2020-05-11,3765.0,3505.0,-6.9,266.0
191,019010,베뉴지,2020-05-11,1535.0,1445.0,-5.85,651.0
192,017810,풀무원,2020-05-11,12300.0,12206.0,-0.76,81.0
193,002620,제일파마홀딩스,2020-05-11,14750.0,14245.0,-3.42,68.0
194,033100,제룡전기,2020-05-11,5800.0,5985.0,3.2,172.0
195,024800,유성티엔에스,2020-05-11,2530.0,2496.0,-1.32,395.0
196,003560,아이에이치큐,2020-05-11,1580.0,1557.0,-1.44,633.0
197,002310,아세아제지,2020-05-11,34450.0,34331.0,-0.34,29.0
198,000210,대림산업,2020-05-11,80800.0,81532.0,0.91,12.0
199,000400,롯데손해보험,2020-05-11,1980.0,1931.0,-2.47,505.0
200,027970,세하,2020-05-11,2200.0,1978.0,-10.08,455.0
201,006910,보성파워텍,2020-05-11,1785.0,1783.0,-0.06,560.0
202,003310,대주산업,2020-05-11,1275.0,1239.0,-2.76,784.0
203,012030,DB,2020-05-11,797.0,733.0,-7.92,1255.0
204,012800,대창,2020-05-11,1260.0,1173.0,-6.88,794.0
205,006360,GS건설,2020-05-11,24550.0,24202.0,-1.42,41.0
206,003010,혜인,2020-05-11,4585.0,4562.0,-0.49,218.0
207,010420,한솔피엔에스,2020-05-11,1465.0,1336.0,-8.75,683.0
208,036200,유니셈,2020-05-11,5600.0,5568.0,-0.57,179.0
209,001510,SK증권,2020-05-11,674.0,666.0,-1.05,1484.0
210,024810,이화전기,2020-05-11,175.0,164.0,-5.92,5714.0
211,015020,이스타코,2020-05-11,675.0,651.0,-3.45,1481.0
212,007810,코리아써키트,2020-05-11,8650.0,8518.0,-1.52,116.0
213,037330,인지디스플레,2020-05-11,1630.0,1551.0,-4.82,613.0
214,008290,원풍물산,2020-05-11,2795.0,2705.0,-3.2,358.0
215,002270,롯데푸드,2020-05-11,386500.0,385225.0,-0.33,3.0
216,011170,롯데케미칼,2020-05-11,187000.0,197279.0,5.5,5.0
217,023410,유진기업,2020-05-11,4255.0,4200.0,-1.29,235.0
218,029460,케이씨,2020-05-11,17050.0,16302.0,-4.39,59.0
219,024900,덕양산업,2020-05-11,1035.0,803.0,-22.35,966.0
220,036690,코맥스,2020-05-11,3525.0,3494.0,-0.87,284.0
221,003830,대한화섬,2020-05-11,82600.0,82052.0,-0.66,12.0
222,003300,한일홀딩스,2020-05-11,43750.0,42345.0,-3.21,23.0
223,036460,한국가스공사,2020-05-11,27500.0,27290.0,-0.76,36.0
224,019180,티에이치엔,2020-05-11,2550.0,2617.0,2.63,392.0
225,005500,삼진제약,2020-05-11,26150.0,24737.0,-5.4,38.0
226,003780,진양산업,2020-05-11,3260.0,3272.0,0.37,307.0
227,005670,푸드웰,2020-05-11,5870.0,5576.0,-4.99,170.0
228,021040,대호피앤씨,2020-05-11,811.0,754.0,-6.92,1233.0
229,019210,와이지-원,2020-05-11,5100.0,4853.0,-4.82,196.0
230,027040,서울전자통신,2020-05-11,841.0,843.0,0.3,1189.0
231,006800,미래에셋대우,2020-05-11,5520.0,5323.0,-3.56,181.0
232,001460,BYC,2020-05-11,217500.0,208530.0,-4.12,5.0
233,011930,신성이엔지,2020-05-11,943.0,862.0,-8.52,1060.0
234,033290,코웰패션,2020-05-11,5790.0,5395.0,-6.81,173.0
235,005010,휴스틸,2020-05-11,6830.0,6787.0,-0.62,146.0
236,025440,대성엘텍,2020-05-11,937.0,940.0,0.35,1067.0
237,030530,원익홀딩스,2020-05-11,4400.0,4446.0,1.05,227.0
238,012450,한화에어로스페이스,2020-05-11,24450.0,24298.0,-0.62,41.0
239,018290,브이티지엠피,2020-05-11,10500.0,10616.0,1.11,95.0
240,000140,하이트진로홀딩스,2020-05-11,14650.0,14111.0,-3.67,68.0
241,023590,다우기술,2020-05-11,18750.0,18574.0,-0.93,53.0
242,005420,코스모화학,2020-05-11,7750.0,7792.0,0.55,129.0
243,006400,삼성SDI,2020-05-11,287000.0,280817.0,-2.15,3.0
244,011780,금호석유화학,2020-05-11,71100.0,75092.0,5.62,14.0
245,027050,코리아나,2020-05-11,5030.0,5052.0,0.45,199.0
246,004100,태양금속공업,2020-05-11,1195.0,1257.0,5.23,837.0
247,006840,AK홀딩스,2020-05-11,24700.0,26053.0,5.48,40.0
248,001810,무림SP,2020-05-11,2020.0,1986.0,-1.65,495.0
249,009320,대우부품,2020-05-11,2350.0,2378.0,1.22,426.0
250,025550,한국선재,2020-05-11,2630.0,2667.0,1.44,380.0
251,009420,한올바이오파마,2020-05-11,25000.0,24896.0,-0.41,40.0
252,002290,삼일기업공사,2020-05-11,2805.0,2897.0,3.29,357.0
253,001250,GS글로벌,2020-05-11,1740.0,1722.0,-1.02,575.0
254,025620,제이준코스메틱,2020-05-11,2980.0,2912.0,-2.27,336.0
255,002900,동양물산기업,2020-05-11,1010.0,1002.0,-0.76,990.0
256,000490,대동공업,2020-05-11,4755.0,4805.0,1.07,210.0
257,035150,백산,2020-05-11,5940.0,5963.0,0.39,168.0
258,013720,청보산업,2020-05-11,2295.0,2268.0,-1.14,436.0
259,013000,세우글로벌,2020-05-11,1935.0,1924.0,-0.57,517.0
260,002450,삼익악기,2020-05-11,1515.0,1328.0,-12.29,660.0
261,016610,DB금융투자,2020-05-11,3445.0,3467.0,0.66,290.0
262,000500,가온전선,2020-05-11,16500.0,16133.0,-2.22,61.0
263,004310,현대약품,2020-05-11,4650.0,4549.0,-2.16,215.0
264,001520,동양,2020-05-11,1290.0,1275.0,-1.14,775.0
265,032980,바이온,2020-05-11,1365.0,1212.0,-11.2,733.0
266,036800,나이스정보통신,2020-05-11,29500.0,29439.0,-0.2,34.0
267,010280,쌍용정보통신,2020-05-11,1500.0,1442.0,-3.84,667.0
268,010640,진양폴리우레탄,2020-05-11,2800.0,2633.0,-5.96,357.0
269,015260,에이엔피,2020-05-11,268.0,271.0,1.28,3731.0
270,028050,삼성엔지니어링,2020-05-11,11350.0,11224.0,-1.11,88.0
271,003240,태광산업,2020-05-11,775000.0,780594.0,0.72,1.0
272,014820,동원시스템즈,2020-05-11,24500.0,22627.0,-7.64,41.0
273,019550,SBI인베스트먼트,2020-05-11,635.0,619.0,-2.37,1575.0
274,005720,넥센,2020-05-11,4720.0,3107.0,-34.15,212.0
275,002360,SH에너지화학,2020-05-11,914.0,946.0,3.55,1094.0
276,008700,아남전자,2020-05-11,1720.0,1479.0,-13.96,581.0
277,037370,EG,2020-05-11,7620.0,7422.0,-2.6,131.0
278,005940,NH투자증권,2020-05-11,9390.0,9465.0,0.8,106.0
279,014130,한익스프레스,2020-05-11,4840.0,5366.0,10.88,207.0
280,004560,현대비앤지스틸,2020-05-11,7550.0,6518.0,-13.66,132.0
281,008560,메리츠증권,2020-05-11,3205.0,3179.0,-0.8,312.0
282,004380,삼익THK,2020-05-11,11950.0,11885.0,-0.54,84.0
283,037760,쎄니트,2020-05-11,1775.0,1803.0,1.62,563.0
284,002390,한독,2020-05-11,23850.0,23679.0,-0.71,42.0
285,006120,SK디스커버리,2020-05-11,26750.0,26201.0,-2.05,37.0
286,015750,성우하이텍,2020-05-11,3090.0,3046.0,-1.4,324.0
287,018670,SK가스,2020-05-11,78900.0,77882.0,-1.29,13.0
