rank,code,name,date,close,next_close,ratio,cnt
47,006390,한일현대시멘트,2020-05-15,29700.0,30349.0,2.19,34.0
48,010100,한국프랜지공업,2020-05-15,2220.0,2124.0,-4.3,450.0
49,030720,동원수산,2020-05-15,9220.0,9032.0,-2.03,108.0
50,019660,글로본,2020-05-15,2615.0,2572.0,-1.64,382.0
51,037760,쎄니트,2020-05-15,1770.0,1751.0,-1.06,565.0
52,004840,DRB동일,2020-05-15,6230.0,6078.0,-2.43,161.0
53,001840,이화공영,2020-05-15,5170.0,5154.0,-0.3,193.0
54,018310,삼목에스폼,2020-05-15,6990.0,6761.0,-3.27,143.0
55,034810,해성산업,2020-05-15,11950.0,10793.0,-9.68,84.0
56,017800,현대엘리베이터,2020-05-15,61500.0,62208.0,1.15,16.0
57,006840,AK홀딩스,2020-05-15,23000.0,23152.0,0.66,43.0
58,005390,신성통상,2020-05-15,1110.0,986.0,-11.12,901.0
59,035620,바른손이앤에이,2020-05-15,2310.0,2276.0,-1.44,433.0
60,000540,흥국화재,2020-05-15,2460.0,2455.0,-0.17,407.0
61,004830,덕성,2020-05-15,3340.0,3536.0,5.89,299.0
62,031980,피에스케이홀딩스,2020-05-15,7880.0,7808.0,-0.91,127.0
63,007210,벽산,2020-05-15,1585.0,1548.0,-2.29,631.0
64,002620,제일파마홀딩스,2020-05-15,22750.0,11411.0,-49.84,44.0
65,027830,대성창투,2020-05-15,1865.0,1853.0,-0.64,536.0
66,003160,디아이,2020-05-15,3345.0,3262.0,-2.46,299.0
67,001360,삼성제약,2020-05-15,4230.0,4303.0,1.73,236.0
68,005180,빙그레,2020-05-15,66200.0,66729.0,0.8,15.0
69,011320,유니크,2020-05-15,6440.0,6491.0,0.8,155.0
70,004270,남성,2020-05-15,2280.0,2187.0,-4.06,439.0
71,003560,아이에이치큐,2020-05-15,1590.0,1551.0,-2.4,629.0
72,024840,KBI메탈,2020-05-15,1235.0,1227.0,-0.64,810.0
73,037370,EG,2020-05-15,7590.0,7590.0,0.01,132.0
74,005320,국동,2020-05-15,3600.0,2553.0,-29.08,278.0
75,006050,국영지앤엠,2020-05-15,2610.0,2523.0,-3.3,383.0
76,012200,계양전기,2020-05-15,2740.0,2696.0,-1.58,365.0
77,011370,서한,2020-05-15,974.0,1005.0,3.23,1027.0
78,036170,라이브파이낸셜,2020-05-15,1570.0,1561.0,-0.52,637.0
79,025550,한국선재,2020-05-15,2565.0,2603.0,1.49,390.0
80,020000,한섬,2020-05-15,32350.0,28135.0,-13.03,31.0
81,016450,한세예스24홀딩스,2020-05-15,5060.0,5039.0,-0.41,198.0
82,019540,일지테크,2020-05-15,2945.0,2720.0,-7.64,340.0
83,011760,현대종합상사,2020-05-15,14200.0,14412.0,1.5,70.0
84,012030,DB,2020-05-15,781.0,718.0,-7.95,1280.0
85,005740,크라운해태홀딩스,2020-05-15,9010.0,8325.0,-7.59,111.0
86,032800,판타지오,2020-05-15,886.0,860.0,-2.9,1129.0
87,033320,제이씨현시스템,2020-05-15,4300.0,4105.0,-4.53,233.0
88,004090,한국석유공업,2020-05-15,98100.0,97174.0,-0.94,10.0
89,014440,영보화학,2020-05-15,2760.0,2723.0,-1.32,362.0
90,005440,현대그린푸드,2020-05-15,8290.0,7954.0,-4.04,121.0
91,017960,한국카본,2020-05-15,6950.0,7025.0,1.08,144.0
92,011200,HMM,2020-05-15,3735.0,3475.0,-6.94,268.0
93,030210,KTB투자증권,2020-05-15,2515.0,2519.0,0.18,398.0
94,013700,까뮤이앤씨,2020-05-15,1325.0,1326.0,0.09,755.0
95,006120,SK디스커버리,2020-05-15,27700.0,27798.0,0.36,36.0
96,010600,웰바이오텍,2020-05-15,2540.0,2231.0,-12.13,394.0
97,036090,위지트,2020-05-15,624.0,587.0,-5.77,1603.0
98,007160,사조산업,2020-05-15,31800.0,30992.0,-2.54,31.0
99,005110,한창,2020-05-15,2490.0,2480.0,-0.39,402.0
100,011560,세보엠이씨,2020-05-15,5090.0,5086.0,-0.07,196.0
101,017040,광명전기,2020-05-15,2015.0,2013.0,-0.08,496.0
102,012690,모나리자,2020-05-15,7570.0,7667.0,1.29,132.0
103,003830,대한화섬,2020-05-15,81200.0,80961.0,-0.29,12.0
104,023800,인지컨트롤스,2020-05-15,3760.0,3782.0,0.6,266.0
105,004720,우리들제약,2020-05-15,7050.0,6989.0,-0.86,142.0
106,000060,메리츠화재,2020-05-15,14800.0,14764.0,-0.24,68.0
107,000140,하이트진로홀딩스,2020-05-15,15350.0,15192.0,-1.02,65.0
108,012860,모베이스전자,2020-05-15,1325.0,1247.0,-5.88,755.0
109,002270,롯데푸드,2020-05-15,386500.0,383566.0,-0.76,3.0
110,038880,아이에이,2020-05-15,446.0,243.0,-45.34,2242.0
111,010660,화천기계,2020-05-15,3635.0,3439.0,-5.39,275.0
112,002820,선창산업,2020-05-15,3660.0,2810.0,-23.22,273.0
113,027050,코리아나,2020-05-15,5050.0,5049.0,-0.02,198.0
114,024880,케이피에프,2020-05-15,3290.0,3295.0,0.17,304.0
115,030350,드래곤플라이,2020-05-15,2055.0,1867.0,-9.11,487.0
116,003240,태광산업,2020-05-15,771000.0,774134.0,0.41,1.0
117,032980,바이온,2020-05-15,1330.0,1301.0,-2.13,752.0
118,035610,솔본,2020-05-15,3830.0,3838.0,0.23,261.0
119,006910,보성파워텍,2020-05-15,1680.0,1687.0,0.46,595.0
120,030960,양지사,2020-05-15,9250.0,9277.0,0.3,108.0
121,025980,아난티,2020-05-15,10000.0,10114.0,1.15,100.0
122,025320,시노펙스,2020-05-15,2985.0,2975.0,-0.32,335.0
123,021040,대호피앤씨,2020-05-15,760.0,737.0,-2.97,1316.0
124,002780,진흥기업,2020-05-15,2115.0,2082.0,-1.56,473.0
125,001440,대한전선,2020-05-15,758.0,640.0,-15.49,1319.0
126,003470,유안타증권,2020-05-15,2670.0,2626.0,-1.61,375.0
127,035810,이지바이오,2020-05-15,4260.0,4129.0,-3.05,235.0
128,010050,우리종금,2020-05-15,561.0,558.0,-0.4,1783.0
129,002450,삼익악기,2020-05-15,1460.0,1355.0,-7.15,685.0
130,011810,STX,2020-05-15,6750.0,6809.0,0.89,148.0
131,008420,문배철강,2020-05-15,2045.0,2113.0,3.34,489.0
132,003720,삼영화학공업,2020-05-15,1255.0,1184.0,-5.58,797.0
133,031820,콤텍시스템,2020-05-15,1350.0,1382.0,2.43,741.0
134,005610,SPC삼립,2020-05-15,73400.0,72318.0,-1.47,14.0
135,013720,청보산업,2020-05-15,2220.0,2200.0,-0.88,450.0
136,003220,대원제약,2020-05-15,16000.0,15826.0,-1.09,62.0
137,035150,백산,2020-05-15,5630.0,5689.0,1.05,178.0
138,002990,금호산업,2020-05-15,7160.0,7288.0,1.79,140.0
139,018670,SK가스,2020-05-15,79500.0,78462.0,-1.3,13.0
140,009270,신원,2020-05-15,1650.0,1499.0,-9.12,606.0
141,002350,넥센타이어,2020-05-15,5840.0,5710.0,-2.22,171.0
142,014970,삼륭물산,2020-05-15,7410.0,7405.0,-0.06,135.0
143,002760,보락,2020-05-15,1940.0,1882.0,-2.97,515.0
144,024890,대원화성,2020-05-15,1540.0,1499.0,-2.61,649.0
145,015750,성우하이텍,2020-05-15,3005.0,2945.0,-1.99,333.0
146,000220,유유제약,2020-05-15,12150.0,11629.0,-4.28,82.0
147,005250,녹십자홀딩스,2020-05-15,23750.0,23812.0,0.26,42.0
148,017900,광전자,2020-05-15,1840.0,1916.0,4.16,543.0
149,004360,세방,2020-05-15,9940.0,9721.0,-2.2,101.0
150,003690,코리안리,2020-05-15,8350.0,8256.0,-1.12,120.0
151,038950,파인디지털,2020-05-15,3750.0,3823.0,1.97,267.0
152,005880,대한해운,2020-05-15,17750.0,16827.0,-5.2,56.0
153,011230,삼화전자공업,2020-05-15,2545.0,2549.0,0.17,393.0
154,015710,코콤,2020-05-15,5340.0,5244.0,-1.79,187.0
155,008600,윌비스,2020-05-15,1480.0,1475.0,-0.33,676.0
156,024950,삼천리자전거,2020-05-15,5990.0,5804.0,-3.1,167.0
157,012790,신일제약,2020-05-15,8190.0,7899.0,-3.55,122.0
158,001040,CJ,2020-05-15,80000.0,81243.0,1.55,12.0
159,019180,티에이치엔,2020-05-15,2425.0,2475.0,2.09,412.0
160,015890,태경산업,2020-05-15,4700.0,4723.0,0.49,213.0
161,004780,대륙제관,2020-05-15,3960.0,3941.0,-0.45,253.0
162,008830,대동기어,2020-05-15,2650.0,2596.0,-2.02,377.0
163,024800,유성티엔에스,2020-05-15,2375.0,2326.0,-2.03,421.0
164,016610,DB금융투자,2020-05-15,3390.0,3329.0,-1.78,295.0
165,001520,동양,2020-05-15,1495.0,1307.0,-12.55,669.0
166,011930,신성이엔지,2020-05-15,903.0,863.0,-4.37,1107.0
167,002100,경농,2020-05-15,11950.0,12369.0,3.51,84.0
168,004380,삼익THK,2020-05-15,11700.0,11594.0,-0.9,85.0
169,038620,위즈코프,2020-05-15,1070.0,1108.0,3.63,935.0
170,035000,지투알,2020-05-15,5550.0,5384.0,-2.98,180.0
171,019550,SBI인베스트먼트,2020-05-15,618.0,611.0,-0.98,1618.0
172,016590,신대양제지,2020-05-15,64000.0,62575.0,-2.23,16.0
173,029530,신도리코,2020-05-15,27000.0,27217.0,0.81,37.0
174,018120,진로발효,2020-05-15,30100.0,29453.0,-2.15,33.0
175,021050,서원,2020-05-15,3130.0,3112.0,-0.56,319.0
176,011420,갤럭시아에스엠,2020-05-15,1350.0,1210.0,-10.35,741.0
177,027970,세하,2020-05-15,2175.0,2096.0,-3.61,460.0
178,004560,현대비앤지스틸,2020-05-15,7260.0,6602.0,-9.05,138.0
179,014580,태경비케이,2020-05-15,3570.0,3533.0,-1.03,280.0
180,005010,휴스틸,2020-05-15,6490.0,6490.0,0.01,154.0
181,003490,대한항공,2020-05-15,18200.0,18637.0,2.4,55.0
182,006380,카프로,2020-05-15,3005.0,3022.0,0.59,333.0
183,000320,노루홀딩스,2020-05-15,9650.0,9620.0,-0.31,104.0
184,000810,삼성화재해상보험,2020-05-15,196500.0,192033.0,-2.27,5.0
185,000700,유수홀딩스,2020-05-15,5790.0,5824.0,0.59,173.0
186,002680,한탑,2020-05-15,1830.0,1826.0,-0.18,546.0
187,028150,GS홈쇼핑,2020-05-15,123000.0,122150.0,-0.69,8.0
188,003310,대주산업,2020-05-15,1260.0,1277.0,1.42,794.0
189,000650,천일고속,2020-05-15,58100.0,57919.0,-0.31,17.0
190,000860,강남제비스코,2020-05-15,16500.0,16559.0,0.36,61.0
191,006980,우성사료,2020-05-15,3295.0,3264.0,-0.91,303.0
192,025880,케이씨피드,2020-05-15,1830.0,1803.0,-1.45,546.0
193,013000,세우글로벌,2020-05-15,1905.0,1934.0,1.57,525.0
194,013580,계룡건설산업,2020-05-15,15750.0,15941.0,1.21,63.0
195,017250,인터엠,2020-05-15,1855.0,1849.0,-0.29,539.0
196,000680,LS네트웍스,2020-05-15,1890.0,1934.0,2.35,529.0
197,001130,대한제분,2020-05-15,129500.0,129749.0,0.19,8.0
198,000970,한국주철관공업,2020-05-15,9740.0,9554.0,-1.9,103.0
199,001380,SG충방,2020-05-15,1285.0,1375.0,7.07,778.0
200,008930,한미사이언스,2020-05-15,27200.0,28271.0,3.94,37.0
201,006740,영풍제지,2020-05-15,3480.0,3489.0,0.28,287.0
202,006140,피제이전자,2020-05-15,4520.0,4446.0,-1.64,221.0
203,036810,에프에스티,2020-05-15,9010.0,8028.0,-10.89,111.0
204,007610,선도전기,2020-05-15,2675.0,2746.0,2.66,374.0
205,002170,삼양통상,2020-05-15,54500.0,53171.0,-2.44,18.0
206,015020,이스타코,2020-05-15,654.0,629.0,-3.73,1529.0
207,000720,현대건설,2020-05-15,32600.0,33124.0,1.61,31.0
208,027040,서울전자통신,2020-05-15,820.0,834.0,1.74,1220.0
209,003800,에이스침대,2020-05-15,43900.0,43850.0,-0.11,23.0
210,000880,한화,2020-05-15,18900.0,19080.0,0.95,53.0
211,003530,한화투자증권,2020-05-15,1845.0,1504.0,-18.44,542.0
212,036690,코맥스,2020-05-15,3320.0,3398.0,2.35,301.0
213,004800,효성,2020-05-15,66400.0,66927.0,0.79,15.0
214,001790,대한제당,2020-05-15,19150.0,18896.0,-1.32,52.0
215,014680,한솔케미칼,2020-05-15,97900.0,89922.0,-8.15,10.0
216,001750,한양증권,2020-05-15,6930.0,7465.0,7.72,144.0
217,011280,태림포장,2020-05-15,4005.0,4031.0,0.66,250.0
218,005720,넥센,2020-05-15,4440.0,4064.0,-8.46,225.0
219,005850,에스엘,2020-05-15,13500.0,12886.0,-4.54,74.0
220,004910,조광페인트,2020-05-15,5500.0,5568.0,1.24,182.0
221,033310,디케이디앤아이,2020-05-15,2720.0,2622.0,-3.57,368.0
222,003080,성보화학,2020-05-15,4250.0,3080.0,-27.52,235.0
223,009520,포스코엠텍,2020-05-15,3910.0,3883.0,-0.69,256.0
224,001430,세아베스틸,2020-05-15,9350.0,9389.0,0.42,107.0
225,025530,에스제이엠홀딩스,2020-05-15,2595.0,2647.0,2.02,385.0
226,032280,삼일,2020-05-15,1945.0,1967.0,1.15,514.0
227,016090,대현,2020-05-15,1805.0,1808.0,0.2,554.0
228,009320,대우부품,2020-05-15,2450.0,2409.0,-1.65,408.0
229,006090,사조오양,2020-05-15,8650.0,8163.0,-5.62,116.0
230,009830,한화솔루션,2020-05-15,15200.0,15204.0,0.03,66.0
231,006110,삼아알미늄,2020-05-15,3765.0,3864.0,2.66,266.0
232,009180,한솔로지스틱스,2020-05-15,1440.0,1367.0,-5.0,694.0
233,039020,이건홀딩스,2020-05-15,1970.0,1777.0,-9.77,508.0
234,012280,영화금속,2020-05-15,1600.0,1623.0,1.45,625.0
235,009810,엔케이물산,2020-05-15,687.0,676.0,-1.56,1456.0
236,010120,엘에스일렉트릭,2020-05-15,38250.0,38474.0,0.59,26.0
237,018470,조일알미늄,2020-05-15,579.0,613.0,5.9,1727.0
238,017810,풀무원,2020-05-15,14400.0,14521.0,0.84,69.0
239,019210,와이지-원,2020-05-15,4765.0,4637.0,-2.68,210.0
240,001570,금양,2020-05-15,2600.0,2510.0,-3.46,385.0
241,005810,풍산홀딩스,2020-05-15,26550.0,27078.0,1.99,38.0
242,012800,대창,2020-05-15,1185.0,1124.0,-5.09,844.0
243,016710,대성홀딩스,2020-05-15,10200.0,10429.0,2.25,98.0
244,002810,삼영무역,2020-05-15,13600.0,13963.0,2.67,74.0
245,009970,영원무역홀딩스,2020-05-15,39850.0,40437.0,1.47,25.0
246,000590,CS홀딩스,2020-05-15,48550.0,48598.0,0.1,21.0
247,001070,대한방직,2020-05-15,19750.0,20347.0,3.02,51.0
248,025540,한국단자공업,2020-05-15,30550.0,30512.0,-0.12,33.0
249,036030,KTH,2020-05-15,5920.0,6187.0,4.52,169.0
250,023890,한국아트라스비엑스,2020-05-15,47900.0,48740.0,1.76,21.0
251,005070,코스모신소재,2020-05-15,10450.0,9021.0,-13.67,96.0
252,012610,경인양행,2020-05-15,6880.0,6840.0,-0.58,145.0
253,033240,자화전자,2020-05-15,7030.0,7154.0,1.77,142.0
254,000670,영풍,2020-05-15,518000.0,508132.0,-1.9,2.0
255,006260,LS,2020-05-15,34250.0,34707.0,1.34,29.0
256,010820,퍼스텍,2020-05-15,1915.0,1934.0,1.0,522.0
257,010280,쌍용정보통신,2020-05-15,1490.0,1451.0,-2.61,671.0
258,003410,쌍용양회공업,2020-05-15,5100.0,5026.0,-1.44,196.0
259,010420,한솔피엔에스,2020-05-15,1460.0,1309.0,-10.27,685.0
260,002870,신풍제지,2020-05-15,1400.0,1394.0,-0.41,714.0
261,007590,동방아그로,2020-05-15,6160.0,6229.0,1.13,162.0
262,012750,에스원,2020-05-15,91400.0,89050.0,-2.57,11.0
263,004150,한솔홀딩스,2020-05-15,3000.0,3032.0,1.07,333.0
264,036000,예림당,2020-05-15,2345.0,2175.0,-7.23,426.0
265,010620,현대미포조선,2020-05-15,28350.0,28732.0,1.35,35.0
266,004970,신라교역,2020-05-15,10400.0,10270.0,-1.25,96.0
267,001620,케이비아이동국실업,2020-05-15,598.0,599.0,0.31,1672.0
