rank,code,name,date,close,next_close,ratio,cnt
23,017510,세명전기,2020-05-07,4860.0,4767.0,-1.91,206.0
24,032620,유비케어,2020-05-07,7470.0,7613.0,1.92,134.0
25,005430,한국공항,2020-05-07,47300.0,46686.0,-1.3,21.0
26,006920,모헨즈,2020-05-07,4405.0,4399.0,-0.12,227.0
27,016380,KG동부제철,2020-05-07,13150.0,13255.0,0.8,76.0
28,037070,파세코,2020-05-07,13800.0,12891.0,-6.58,72.0
29,001880,삼호,2020-05-07,21400.0,21946.0,2.56,47.0
30,009470,삼화전기,2020-05-07,14750.0,14710.0,-0.27,68.0
31,011150,CJ씨푸드,2020-05-07,4205.0,3930.0,-6.52,238.0
32,023900,풍국주정,2020-05-07,19300.0,17477.0,-9.44,52.0
33,016670,포비스티앤씨,2020-05-07,1415.0,1427.0,0.87,707.0
34,035080,인터파크홀딩스,2020-05-07,1990.0,1915.0,-3.74,503.0
35,005880,대한해운,2020-05-07,17650.0,17035.0,-3.48,57.0
36,016250,이테크건설,2020-05-07,82300.0,82791.0,0.6,12.0
37,002700,신일전자,2020-05-07,2245.0,2159.0,-3.82,445.0
38,032190,다우데이타,2020-05-07,10600.0,9500.0,-10.37,94.0
39,026890,디피씨,2020-05-07,10500.0,10009.0,-4.67,95.0
40,001120,LG상사,2020-05-07,13350.0,13018.0,-2.48,75.0
41,010170,대한광통신,2020-05-07,3350.0,3268.0,-2.44,299.0
42,013810,스페코,2020-05-07,3420.0,3296.0,-3.61,292.0
43,010770,평화홀딩스,2020-05-07,3330.0,3279.0,-1.52,300.0
44,024890,대원화성,2020-05-07,1505.0,1204.0,-19.95,664.0
45,001840,이화공영,2020-05-07,5850.0,5453.0,-6.78,171.0
46,033230,인성정보,2020-05-07,4445.0,4648.0,4.58,225.0
47,030520,한글과컴퓨터,2020-05-07,13400.0,12460.0,-7.01,75.0
48,002210,동성제약,2020-05-07,13500.0,12881.0,-4.58,74.0
49,012790,신일제약,2020-05-07,7480.0,7332.0,-1.97,134.0
50,030350,드래곤플라이,2020-05-07,2455.0,1845.0,-24.82,407.0
51,011230,삼화전자공업,2020-05-07,2515.0,2509.0,-0.23,398.0
52,032680,소프트센,2020-05-07,2180.0,2138.0,-1.91,459.0
53,035810,이지바이오,2020-05-07,4260.0,4212.0,-1.11,235.0
54,002140,고려산업,2020-05-07,3560.0,3485.0,-2.08,281.0
55,004430,송원산업,2020-05-07,14300.0,14067.0,-1.63,70.0
56,036810,에프에스티,2020-05-07,8430.0,7564.0,-10.27,119.0
57,014160,대영포장,2020-05-07,1205.0,1074.0,-10.82,830.0
58,036710,심텍홀딩스,2020-05-07,1590.0,1327.0,-16.49,629.0
59,037230,한국팩키지,2020-05-07,2660.0,2714.0,2.04,376.0
60,025320,시노펙스,2020-05-07,2735.0,2680.0,-1.99,366.0
61,033320,제이씨현시스템,2020-05-07,4370.0,4162.0,-4.74,229.0
62,005180,빙그레,2020-05-07,66700.0,64827.0,-2.81,15.0
63,004200,고려개발,2020-05-07,9460.0,9340.0,-1.26,106.0
64,005110,한창,2020-05-07,2640.0,2649.0,0.35,379.0
65,004090,한국석유공업,2020-05-07,100000.0,99052.0,-0.95,10.0
66,011420,갤럭시아에스엠,2020-05-07,1350.0,1378.0,2.09,741.0
67,015860,일진홀딩스,2020-05-07,3935.0,3857.0,-1.96,254.0
68,006390,한일현대시멘트,2020-05-07,32300.0,32633.0,1.03,31.0
69,007390,네이처셀,2020-05-07,10950.0,11204.0,2.33,91.0
70,023960,에쓰씨엔지니어링,2020-05-07,1300.0,1299.0,-0.02,769.0
71,011320,유니크,2020-05-07,6480.0,6387.0,-1.43,154.0
72,001020,페이퍼코리아,2020-05-07,1470.0,1356.0,-7.75,680.0
73,000020,동화약품,2020-05-07,10400.0,8900.0,-14.42,96.0
74,004830,덕성,2020-05-07,3545.0,3565.0,0.58,282.0
75,002020,코오롱,2020-05-07,18550.0,18663.0,0.61,54.0
76,009520,포스코엠텍,2020-05-07,4155.0,3823.0,-7.98,241.0
77,011760,현대종합상사,2020-05-07,15050.0,14999.0,-0.33,66.0
78,012610,경인양행,2020-05-07,7270.0,6742.0,-7.25,138.0
79,026040,제이에스티나,2020-05-07,2740.0,2693.0,-1.7,365.0
80,009460,한창제지,2020-05-07,2305.0,2214.0,-3.95,434.0
81,039610,화성밸브,2020-05-07,5930.0,5723.0,-3.47,169.0
82,006980,우성사료,2020-05-07,3305.0,3293.0,-0.35,303.0
83,026150,특수건설,2020-05-07,8110.0,8011.0,-1.22,123.0
84,038680,에스넷,2020-05-07,6870.0,6443.0,-6.21,146.0
85,006650,대한유화,2020-05-07,130000.0,134890.0,3.76,8.0
86,004270,남성,2020-05-07,2280.0,2157.0,-5.39,439.0
87,000910,유니온,2020-05-07,4870.0,4754.0,-2.37,205.0
88,007460,에이프로젠 KIC,2020-05-07,3435.0,3419.0,-0.46,291.0
89,035610,솔본,2020-05-07,3620.0,3629.0,0.25,276.0
90,036580,팜스코,2020-05-07,5180.0,4467.0,-13.75,193.0
91,003090,대웅,2020-05-07,16450.0,5458.0,-66.82,61.0
92,011390,부산산업,2020-05-07,155500.0,149236.0,-4.03,6.0
93,008250,이건산업,2020-05-07,5960.0,5812.0,-2.47,168.0
94,010100,한국프랜지공업,2020-05-07,2285.0,2459.0,7.64,438.0
95,012280,영화금속,2020-05-07,1685.0,1507.0,-10.54,593.0
96,000220,유유제약,2020-05-07,11600.0,11361.0,-2.05,86.0
97,005750,대림비앤코,2020-05-07,3810.0,3631.0,-4.69,262.0
98,017040,광명전기,2020-05-07,2125.0,2059.0,-3.1,471.0
99,027830,대성창투,2020-05-07,1920.0,1877.0,-2.22,521.0
100,024740,한일단조,2020-05-07,1445.0,1389.0,-3.82,692.0
101,000370,한화손해보험,2020-05-07,2125.0,2046.0,-3.68,471.0
102,004710,한솔테크닉스,2020-05-07,6850.0,5731.0,-16.33,146.0
103,003470,유안타증권,2020-05-07,2740.0,2628.0,-4.06,365.0
104,002300,한국제지,2020-05-07,19400.0,15527.0,-19.96,52.0
105,010820,퍼스텍,2020-05-07,1940.0,1881.0,-3.0,515.0
106,033310,디케이디앤아이,2020-05-07,2735.0,2383.0,-12.84,366.0
107,007110,일신석재,2020-05-07,2670.0,3130.0,17.27,375.0
108,000520,삼일제약,2020-05-07,19200.0,18875.0,-1.69,52.0
109,001380,SG충방,2020-05-07,1265.0,1188.0,-6.05,791.0
110,020120,키다리스튜디오,2020-05-07,7260.0,6703.0,-7.67,138.0
111,014970,삼륭물산,2020-05-07,7910.0,7729.0,-2.28,126.0
112,013570,디와이,2020-05-07,4310.0,4110.0,-4.63,232.0
113,031820,콤텍시스템,2020-05-07,1410.0,1369.0,-2.91,709.0
114,030210,KTB투자증권,2020-05-07,2780.0,2669.0,-3.99,360.0
115,001500,현대차증권,2020-05-07,9070.0,8899.0,-1.88,110.0
116,007210,벽산,2020-05-07,1700.0,1718.0,1.09,588.0
117,001390,KG케미칼,2020-05-07,14850.0,14770.0,-0.53,67.0
118,033250,체시스,2020-05-07,2435.0,2374.0,-2.5,411.0
119,011790,SKC,2020-05-07,50100.0,49355.0,-1.49,20.0
120,006040,동원산업,2020-05-07,232500.0,221833.0,-4.59,4.0
121,005390,신성통상,2020-05-07,1160.0,978.0,-15.62,862.0
122,002760,보락,2020-05-07,1960.0,1800.0,-8.11,510.0
123,002230,피에스텍,2020-05-07,3660.0,3618.0,-1.13,273.0
124,024840,KBI메탈,2020-05-07,1330.0,1305.0,-1.88,752.0
125,006090,사조오양,2020-05-07,8630.0,8216.0,-4.79,116.0
126,035460,기산텔레콤,2020-05-07,2755.0,2672.0,-2.99,363.0
127,008040,사조동아원,2020-05-07,936.0,911.0,-2.58,1068.0
128,000970,한국주철관공업,2020-05-07,9600.0,9093.0,-5.27,104.0
129,024800,유성티엔에스,2020-05-07,2440.0,2315.0,-5.09,410.0
130,004920,씨아이테크,2020-05-07,1130.0,958.0,-15.17,885.0
131,011280,태림포장,2020-05-07,4010.0,3998.0,-0.29,249.0
132,002100,경농,2020-05-07,13050.0,13165.0,0.89,77.0
133,005610,SPC삼립,2020-05-07,76400.0,71311.0,-6.66,13.0
134,031510,오스템,2020-05-07,1840.0,1732.0,-5.85,543.0
135,016920,카스,2020-05-07,1730.0,1650.0,-4.6,578.0
136,003960,사조대림,2020-05-07,15950.0,15712.0,-1.49,63.0
137,030720,동원수산,2020-05-07,9040.0,8972.0,-0.74,111.0
138,004910,조광페인트,2020-05-07,5700.0,5670.0,-0.52,175.0
139,012510,더존비즈온,2020-05-07,95600.0,89613.0,-6.26,10.0
140,005070,코스모신소재,2020-05-07,9000.0,8723.0,-3.08,111.0
141,025820,이구산업,2020-05-07,1335.0,1243.0,-6.84,749.0
142,018310,삼목에스폼,2020-05-07,7180.0,6875.0,-4.24,139.0
143,018500,동원금속,2020-05-07,619.0,547.0,-11.58,1616.0
144,004540,깨끗한나라,2020-05-07,3810.0,3677.0,-3.48,262.0
145,011090,에넥스,2020-05-07,1025.0,966.0,-5.67,976.0
146,013030,하이록코리아,2020-05-07,12150.0,11700.0,-3.7,82.0
147,032940,원익,2020-05-07,3350.0,3224.0,-3.76,299.0
148,005830,DB손해보험,2020-05-07,43900.0,44027.0,0.29,23.0
149,002820,선창산업,2020-05-07,4225.0,2731.0,-35.36,237.0
150,002870,신풍제지,2020-05-07,1400.0,1352.0,-3.37,714.0
151,037460,삼지전자,2020-05-07,9360.0,8998.0,-3.87,107.0
152,005360,모나미,2020-05-07,3265.0,3195.0,-2.13,306.0
153,006570,대림통상,2020-05-07,4160.0,4163.0,0.08,240.0
154,006340,대원전선,2020-05-07,1070.0,993.0,-7.19,935.0
155,005290,동진쎄미켐,2020-05-07,17700.0,16778.0,-5.2,56.0
156,021080,에이티넘인베스트,2020-05-07,1725.0,1688.0,-2.12,580.0
157,008420,문배철강,2020-05-07,2175.0,2153.0,-0.99,460.0
158,006580,대양제지,2020-05-07,3395.0,3269.0,-3.71,295.0
159,005860,한일사료,2020-05-07,1730.0,1750.0,1.21,578.0
160,025880,케이씨피드,2020-05-07,1915.0,1809.0,-5.49,522.0
161,024950,삼천리자전거,2020-05-07,6000.0,5427.0,-9.54,167.0
162,014190,원익큐브,2020-05-07,1545.0,1454.0,-5.86,647.0
163,009180,한솔로지스틱스,2020-05-07,1450.0,1352.0,-6.73,690.0
164,024880,케이피에프,2020-05-07,3480.0,3467.0,-0.35,287.0
165,012200,계양전기,2020-05-07,2915.0,2912.0,-0.09,343.0
166,002320,한진,2020-05-07,47350.0,48252.0,1.91,21.0
167,019540,일지테크,2020-05-07,2850.0,2697.0,-5.33,351.0
168,003560,아이에이치큐,2020-05-07,1650.0,1610.0,-2.39,606.0
169,014580,태경비케이,2020-05-07,3775.0,3620.0,-4.1,265.0
170,015590,큐로,2020-05-07,1030.0,892.0,-13.34,971.0
171,001680,대상,2020-05-07,24000.0,22183.0,-7.57,42.0
172,020180,대신정보통신,2020-05-07,1145.0,1082.0,-5.44,873.0
173,001430,세아베스틸,2020-05-07,9840.0,8889.0,-9.66,102.0
174,012030,DB,2020-05-07,804.0,697.0,-13.2,1244.0
175,014790,한라,2020-05-07,3265.0,2955.0,-9.49,306.0
176,014440,영보화학,2020-05-07,2865.0,2831.0,-1.18,349.0
177,027970,세하,2020-05-07,2310.0,1905.0,-17.5,433.0
178,041510,에스엠,2020-05-07,28350.0,28111.0,-0.84,35.0
179,007160,사조산업,2020-05-07,32600.0,31766.0,-2.56,31.0
180,025860,남해화학,2020-05-07,7780.0,7739.0,-0.51,129.0
181,014990,인디에프,2020-05-07,2160.0,2271.0,5.18,463.0
182,019490,하이트론씨스템즈,2020-05-07,2690.0,2627.0,-2.32,372.0
183,002620,제일파마홀딩스,2020-05-07,14800.0,14041.0,-5.12,68.0
184,000720,현대건설,2020-05-07,34950.0,34113.0,-2.39,29.0
185,033240,자화전자,2020-05-07,7460.0,7290.0,-2.27,134.0
186,036630,세종텔레콤,2020-05-07,336.0,405.0,20.72,2976.0
187,011200,HMM,2020-05-07,3600.0,3397.0,-5.64,278.0
188,013580,계룡건설산업,2020-05-07,16500.0,16224.0,-1.67,61.0
189,003160,디아이,2020-05-07,3270.0,3237.0,-1.01,306.0
190,017810,풀무원,2020-05-07,12250.0,12131.0,-0.97,82.0
191,015020,이스타코,2020-05-07,709.0,643.0,-9.18,1410.0
192,023590,다우기술,2020-05-07,19450.0,19194.0,-1.32,51.0
193,016450,한세예스24홀딩스,2020-05-07,5200.0,5140.0,-1.14,192.0
194,001510,SK증권,2020-05-07,694.0,670.0,-3.37,1441.0
195,033500,동성화인텍,2020-05-07,8120.0,7993.0,-1.56,123.0
196,000210,대림산업,2020-05-07,82100.0,82371.0,0.33,12.0
197,006360,GS건설,2020-05-07,24850.0,24104.0,-3.0,40.0
198,036000,예림당,2020-05-07,2430.0,2142.0,-11.81,412.0
199,015710,코콤,2020-05-07,5150.0,5126.0,-0.46,194.0
200,003310,대주산업,2020-05-07,1285.0,1206.0,-6.14,778.0
201,037330,인지디스플레,2020-05-07,1670.0,1527.0,-8.55,599.0
202,003010,혜인,2020-05-07,4690.0,4689.0,-0.01,213.0
203,007610,선도전기,2020-05-07,2870.0,2809.0,-2.1,348.0
204,005670,푸드웰,2020-05-07,6030.0,5740.0,-4.8,166.0
205,002310,아세아제지,2020-05-07,34200.0,33863.0,-0.98,29.0
206,003300,한일홀딩스,2020-05-07,44050.0,42462.0,-3.6,23.0
207,033100,제룡전기,2020-05-07,5980.0,5899.0,-1.35,167.0
208,007810,코리아써키트,2020-05-07,8460.0,8416.0,-0.52,118.0
209,036200,유니셈,2020-05-07,5540.0,5546.0,0.11,181.0
210,027050,코리아나,2020-05-07,5240.0,5153.0,-1.65,191.0
211,001810,무림SP,2020-05-07,2040.0,1948.0,-4.47,490.0
212,024810,이화전기,2020-05-07,176.0,160.0,-8.83,5682.0
213,011170,롯데케미칼,2020-05-07,195500.0,199171.0,1.88,5.0
214,002270,롯데푸드,2020-05-07,386000.0,380183.0,-1.51,3.0
215,006910,보성파워텍,2020-05-07,1760.0,1741.0,-1.05,568.0
216,003830,대한화섬,2020-05-07,81800.0,80761.0,-1.27,12.0
217,011930,신성이엔지,2020-05-07,905.0,841.0,-7.03,1105.0
218,008290,원풍물산,2020-05-07,2735.0,2634.0,-3.66,366.0
219,027040,서울전자통신,2020-05-07,854.0,847.0,-0.75,1171.0
220,023410,유진기업,2020-05-07,4300.0,4328.0,0.67,233.0
221,005500,삼진제약,2020-05-07,26150.0,24652.0,-5.73,38.0
222,036460,한국가스공사,2020-05-07,27100.0,26814.0,-1.05,37.0
223,033290,코웰패션,2020-05-07,5740.0,5274.0,-8.11,174.0
224,002290,삼일기업공사,2020-05-07,2845.0,2879.0,1.22,351.0
225,012450,한화에어로스페이스,2020-05-07,25150.0,23967.0,-4.7,40.0
226,000140,하이트진로홀딩스,2020-05-07,14600.0,13842.0,-5.19,68.0
227,021040,대호피앤씨,2020-05-07,800.0,739.0,-7.53,1250.0
228,009320,대우부품,2020-05-07,2395.0,2355.0,-1.64,418.0
229,006400,삼성SDI,2020-05-07,282500.0,276428.0,-2.15,4.0
230,016610,DB금융투자,2020-05-07,3560.0,3328.0,-6.49,281.0
231,011780,금호석유화학,2020-05-07,72900.0,72803.0,-0.13,14.0
232,001440,대한전선,2020-05-07,690.0,553.0,-19.79,1449.0
233,005010,휴스틸,2020-05-07,6690.0,6673.0,-0.24,149.0
234,006840,AK홀딩스,2020-05-07,24250.0,24526.0,1.14,41.0
235,019180,티에이치엔,2020-05-07,2580.0,2617.0,1.44,388.0
236,006800,미래에셋대우,2020-05-07,5590.0,5358.0,-4.14,179.0
237,036690,코맥스,2020-05-07,3470.0,3412.0,-1.65,288.0
238,004310,현대약품,2020-05-07,4725.0,4507.0,-4.59,212.0
239,009420,한올바이오파마,2020-05-07,23900.0,23961.0,0.26,42.0
240,003780,진양산업,2020-05-07,3240.0,3224.0,-0.46,309.0
241,002900,동양물산기업,2020-05-07,1025.0,975.0,-4.82,976.0
242,001520,동양,2020-05-07,1295.0,1253.0,-3.19,772.0
243,001250,GS글로벌,2020-05-07,1745.0,1704.0,-2.32,573.0
244,037370,EG,2020-05-07,7720.0,7434.0,-3.7,130.0
245,002450,삼익악기,2020-05-07,1545.0,1304.0,-15.59,647.0
246,025440,대성엘텍,2020-05-07,913.0,926.0,1.45,1095.0
247,036800,나이스정보통신,2020-05-07,29400.0,29597.0,0.67,34.0
248,012800,대창,2020-05-07,1155.0,1088.0,-5.74,866.0
249,000400,롯데손해보험,2020-05-07,1785.0,1726.0,-3.29,560.0
250,003540,대신증권,2020-05-07,10000.0,9877.0,-1.23,100.0
251,005420,코스모화학,2020-05-07,7770.0,7646.0,-1.59,129.0
252,037760,쎄니트,2020-05-07,1790.0,1782.0,-0.42,559.0
253,008700,아남전자,2020-05-07,1730.0,1433.0,-17.13,578.0
254,008560,메리츠증권,2020-05-07,3260.0,3213.0,-1.42,307.0
255,000490,대동공업,2020-05-07,4745.0,4614.0,-2.75,211.0
256,025550,한국선재,2020-05-07,2660.0,2671.0,0.45,376.0
257,004100,태양금속공업,2020-05-07,1200.0,1203.0,0.3,833.0
258,013720,청보산업,2020-05-07,2185.0,2179.0,-0.27,458.0
259,010280,쌍용정보통신,2020-05-07,1510.0,1418.0,-6.03,662.0
260,001460,BYC,2020-05-07,209500.0,197650.0,-5.66,5.0
261,005720,넥센,2020-05-07,4740.0,3765.0,-20.56,211.0
262,010640,진양폴리우레탄,2020-05-07,2805.0,2585.0,-7.81,357.0
263,005940,NH투자증권,2020-05-07,9550.0,9594.0,0.47,105.0
264,013000,세우글로벌,2020-05-07,1945.0,1900.0,-2.31,514.0
265,019210,와이지-원,2020-05-07,4930.0,4690.0,-4.85,203.0
266,028050,삼성엔지니어링,2020-05-07,11600.0,11423.0,-1.53,86.0
267,015260,에이엔피,2020-05-07,263.0,266.0,1.44,3802.0
268,002360,SH에너지화학,2020-05-07,908.0,925.0,1.93,1101.0
269,019550,SBI인베스트먼트,2020-05-07,637.0,610.0,-4.18,1570.0
270,035150,백산,2020-05-07,5980.0,6121.0,2.36,167.0
271,018290,브이티지엠피,2020-05-07,10400.0,10407.0,0.07,96.0
272,029460,케이씨,2020-05-07,14900.0,14468.0,-2.9,67.0
273,004380,삼익THK,2020-05-07,11850.0,11667.0,-1.54,84.0
274,006200,한국전자홀딩스,2020-05-07,555.0,399.0,-28.1,1802.0
275,004000,롯데정밀화학,2020-05-07,37200.0,36609.0,-1.59,27.0
276,000500,가온전선,2020-05-07,16000.0,15868.0,-0.82,62.0
277,019010,베뉴지,2020-05-07,1595.0,1432.0,-10.17,627.0
278,002390,한독,2020-05-07,23350.0,23003.0,-1.48,43.0
