rank,code,name,date,close,next_close,ratio,cnt
53,030960,양지사,2020-05-18,9180.0,9262.0,0.9,109.0
54,007210,벽산,2020-05-18,1600.0,1532.0,-4.23,625.0
55,015710,코콤,2020-05-18,5200.0,5199.0,-0.0,192.0
56,024880,케이피에프,2020-05-18,3265.0,3271.0,0.19,306.0
57,000220,유유제약,2020-05-18,12400.0,11775.0,-5.03,81.0
58,002450,삼익악기,2020-05-18,1455.0,1352.0,-7.02,687.0
59,027830,대성창투,2020-05-18,1850.0,1842.0,-0.41,541.0
60,017510,세명전기,2020-05-18,4260.0,4233.0,-0.63,235.0
61,003160,디아이,2020-05-18,3410.0,3314.0,-2.81,293.0
62,002140,고려산업,2020-05-18,3520.0,3494.0,-0.72,284.0
63,006920,모헨즈,2020-05-18,4215.0,4224.0,0.22,237.0
64,031510,오스템,2020-05-18,1750.0,1750.0,0.02,571.0
65,025550,한국선재,2020-05-18,2580.0,2613.0,1.3,388.0
66,016670,포비스티앤씨,2020-05-18,1445.0,1433.0,-0.78,692.0
67,011200,HMM,2020-05-18,3760.0,3500.0,-6.9,266.0
68,002990,금호산업,2020-05-18,7120.0,7189.0,0.98,140.0
69,036690,코맥스,2020-05-18,3315.0,3376.0,1.87,302.0
70,003830,대한화섬,2020-05-18,80500.0,80858.0,0.45,12.0
71,005320,국동,2020-05-18,3620.0,2904.0,-19.78,276.0
72,001360,삼성제약,2020-05-18,4185.0,4246.0,1.48,239.0
73,002350,넥센타이어,2020-05-18,5750.0,5674.0,-1.31,174.0
74,010770,평화홀딩스,2020-05-18,3180.0,3140.0,-1.26,314.0
75,030210,KTB투자증권,2020-05-18,2480.0,2499.0,0.79,403.0
76,012200,계양전기,2020-05-18,2790.0,2694.0,-3.43,358.0
77,035810,이지바이오,2020-05-18,4260.0,4180.0,-1.88,235.0
78,027050,코리아나,2020-05-18,5360.0,5278.0,-1.51,187.0
79,000060,메리츠화재,2020-05-18,14950.0,14840.0,-0.73,67.0
80,011760,현대종합상사,2020-05-18,13850.0,14291.0,3.19,72.0
81,011390,부산산업,2020-05-18,140000.0,140414.0,0.3,7.0
82,037370,EG,2020-05-18,7820.0,7552.0,-3.42,128.0
83,034810,해성산업,2020-05-18,11600.0,10822.0,-6.71,86.0
84,021050,서원,2020-05-18,3145.0,3135.0,-0.29,318.0
85,017800,현대엘리베이터,2020-05-18,61200.0,61670.0,0.77,16.0
86,004780,대륙제관,2020-05-18,4060.0,3929.0,-3.21,246.0
87,006390,한일현대시멘트,2020-05-18,29200.0,29949.0,2.57,34.0
88,005010,휴스틸,2020-05-18,6500.0,6466.0,-0.51,154.0
89,003490,대한항공,2020-05-18,18050.0,18586.0,2.97,55.0
90,008250,이건산업,2020-05-18,5840.0,5655.0,-3.16,171.0
91,018310,삼목에스폼,2020-05-18,6830.0,6697.0,-1.93,146.0
92,030720,동원수산,2020-05-18,9180.0,9123.0,-0.62,109.0
93,001120,LG상사,2020-05-18,13400.0,13169.0,-1.72,75.0
94,005440,현대그린푸드,2020-05-18,8920.0,10014.0,12.27,112.0
95,005810,풍산홀딩스,2020-05-18,26500.0,26854.0,1.34,38.0
96,016250,이테크건설,2020-05-18,87200.0,85859.0,-1.54,11.0
97,003090,대웅,2020-05-18,17000.0,17507.0,2.98,59.0
98,002020,코오롱,2020-05-18,17900.0,18111.0,1.18,56.0
99,029530,신도리코,2020-05-18,26050.0,26344.0,1.13,38.0
100,002300,한국제지,2020-05-18,17650.0,17074.0,-3.26,57.0
101,007160,사조산업,2020-05-18,30000.0,31156.0,3.85,33.0
102,006120,SK디스커버리,2020-05-18,29100.0,28236.0,-2.97,34.0
103,003800,에이스침대,2020-05-18,44100.0,44255.0,0.35,23.0
104,020000,한섬,2020-05-18,31850.0,29076.0,-8.71,31.0
105,004090,한국석유공업,2020-05-18,98100.0,97032.0,-1.09,10.0
106,005180,빙그레,2020-05-18,66300.0,66781.0,0.73,15.0
107,006040,동원산업,2020-05-18,245500.0,239800.0,-2.32,4.0
108,003240,태광산업,2020-05-18,771000.0,777385.0,0.83,1.0
109,018670,SK가스,2020-05-18,79000.0,78635.0,-0.46,13.0
110,032280,삼일,2020-05-18,1920.0,1969.0,2.58,521.0
111,014680,한솔케미칼,2020-05-18,98300.0,92427.0,-5.97,10.0
112,003690,코리안리,2020-05-18,8340.0,8290.0,-0.59,120.0
113,010120,엘에스일렉트릭,2020-05-18,38500.0,38508.0,0.02,26.0
114,004380,삼익THK,2020-05-18,11550.0,11607.0,0.5,87.0
115,015750,성우하이텍,2020-05-18,2970.0,2940.0,-0.99,337.0
116,009970,영원무역홀딩스,2020-05-18,41500.0,40488.0,-2.44,24.0
117,001040,CJ,2020-05-18,82300.0,82579.0,0.34,12.0
118,005850,에스엘,2020-05-18,13550.0,12973.0,-4.26,74.0
119,038950,파인디지털,2020-05-18,3815.0,3827.0,0.32,262.0
120,001130,대한제분,2020-05-18,138000.0,136556.0,-1.05,7.0
121,004560,현대비앤지스틸,2020-05-18,7150.0,6616.0,-7.46,140.0
122,000320,노루홀딩스,2020-05-18,9660.0,9632.0,-0.28,104.0
123,038880,아이에이,2020-05-18,437.0,243.0,-44.34,2288.0
124,006380,카프로,2020-05-18,2980.0,3007.0,0.93,336.0
125,000650,천일고속,2020-05-18,57900.0,57869.0,-0.05,17.0
126,005390,신성통상,2020-05-18,1070.0,980.0,-8.34,935.0
127,023760,한국캐피탈,2020-05-18,504.0,497.0,-1.34,1984.0
128,025980,아난티,2020-05-18,9980.0,10088.0,1.09,100.0
129,006650,대한유화,2020-05-18,129500.0,127463.0,-1.57,8.0
130,009410,태영건설,2020-05-18,14100.0,14410.0,2.2,71.0
131,002620,제일파마홀딩스,2020-05-18,21950.0,11134.0,-49.27,46.0
132,014970,삼륭물산,2020-05-18,7670.0,7542.0,-1.66,130.0
133,000700,유수홀딩스,2020-05-18,5780.0,5797.0,0.3,173.0
134,014580,태경비케이,2020-05-18,3685.0,3569.0,-3.14,271.0
135,004830,덕성,2020-05-18,3405.0,3425.0,0.61,294.0
136,035000,지투알,2020-05-18,5490.0,5356.0,-2.43,182.0
137,005990,매일홀딩스,2020-05-18,8980.0,8737.0,-2.7,111.0
138,031820,콤텍시스템,2020-05-18,1345.0,1368.0,1.78,743.0
139,008290,원풍물산,2020-05-18,2730.0,2698.0,-1.16,366.0
140,037330,인지디스플레,2020-05-18,1750.0,1559.0,-10.86,571.0
141,009180,한솔로지스틱스,2020-05-18,1450.0,1371.0,-5.41,690.0
142,033320,제이씨현시스템,2020-05-18,4250.0,4096.0,-3.61,235.0
143,010420,한솔피엔에스,2020-05-18,1460.0,1308.0,-10.39,685.0
144,000490,대동공업,2020-05-18,4695.0,4652.0,-0.9,213.0
145,011930,신성이엔지,2020-05-18,903.0,860.0,-4.71,1107.0
146,001440,대한전선,2020-05-18,755.0,658.0,-12.76,1325.0
147,033230,인성정보,2020-05-18,5500.0,5185.0,-5.72,182.0
148,002100,경농,2020-05-18,11750.0,12184.0,3.7,85.0
149,009320,대우부품,2020-05-18,2560.0,2483.0,-3.0,391.0
150,002760,보락,2020-05-18,1955.0,1886.0,-3.5,512.0
151,029480,바른테크놀로지,2020-05-18,621.0,672.0,8.24,1610.0
152,037400,우리조명,2020-05-18,1050.0,1187.0,13.08,952.0
153,015860,일진홀딩스,2020-05-18,3880.0,3872.0,-0.21,258.0
154,000140,하이트진로홀딩스,2020-05-18,16250.0,15917.0,-2.05,62.0
155,036810,에프에스티,2020-05-18,9330.0,8200.0,-12.1,107.0
156,007610,선도전기,2020-05-18,2680.0,2711.0,1.16,373.0
157,008040,사조동아원,2020-05-18,905.0,907.0,0.33,1105.0
158,024950,삼천리자전거,2020-05-18,5960.0,5802.0,-2.64,168.0
159,014160,대영포장,2020-05-18,1120.0,1158.0,3.4,893.0
160,006740,영풍제지,2020-05-18,3480.0,3514.0,1.0,287.0
161,002680,한탑,2020-05-18,1865.0,1846.0,-0.97,536.0
162,000680,LS네트웍스,2020-05-18,1825.0,1913.0,4.85,548.0
163,011280,태림포장,2020-05-18,3740.0,3976.0,6.33,267.0
164,030350,드래곤플라이,2020-05-18,2170.0,1846.0,-14.92,461.0
165,005720,넥센,2020-05-18,4310.0,3122.0,-27.55,232.0
166,011230,삼화전자공업,2020-05-18,2545.0,2535.0,-0.36,393.0
167,000540,흥국화재,2020-05-18,2420.0,2431.0,0.46,413.0
168,001840,이화공영,2020-05-18,5160.0,5092.0,-1.3,194.0
169,008420,문배철강,2020-05-18,2060.0,2095.0,1.74,485.0
170,013580,계룡건설산업,2020-05-18,15600.0,15920.0,2.05,64.0
171,001430,세아베스틸,2020-05-18,9120.0,9344.0,2.46,110.0
172,006110,삼아알미늄,2020-05-18,3720.0,3850.0,3.5,269.0
173,002820,선창산업,2020-05-18,3585.0,2729.0,-23.86,279.0
174,035610,솔본,2020-05-18,3790.0,3804.0,0.39,264.0
175,012790,신일제약,2020-05-18,8160.0,7955.0,-2.51,123.0
176,012450,한화에어로스페이스,2020-05-18,23100.0,23540.0,1.91,43.0
177,000720,현대건설,2020-05-18,32300.0,32849.0,1.7,31.0
178,009830,한화솔루션,2020-05-18,14850.0,15157.0,2.07,67.0
179,000880,한화,2020-05-18,19250.0,19196.0,-0.28,52.0
180,006840,AK홀딩스,2020-05-18,23200.0,22957.0,-1.04,43.0
181,003030,세아제강지주,2020-05-18,31450.0,30426.0,-3.25,32.0
182,005610,SPC삼립,2020-05-18,72900.0,72546.0,-0.49,14.0
183,000810,삼성화재해상보험,2020-05-18,196500.0,193505.0,-1.52,5.0
184,002170,삼양통상,2020-05-18,52200.0,52997.0,1.53,19.0
185,025540,한국단자공업,2020-05-18,38650.0,33617.0,-13.02,26.0
186,008930,한미사이언스,2020-05-18,27450.0,28082.0,2.3,36.0
187,036560,영풍정밀,2020-05-18,6680.0,6653.0,-0.4,150.0
188,016090,대현,2020-05-18,1820.0,1802.0,-0.98,549.0
189,000070,삼양홀딩스,2020-05-18,54600.0,50493.0,-7.52,18.0
190,004800,효성,2020-05-18,66000.0,66531.0,0.81,15.0
191,003080,성보화학,2020-05-18,4255.0,3103.0,-27.07,235.0
192,003520,영진약품,2020-05-18,5450.0,5198.0,-4.61,183.0
193,000590,CS홀딩스,2020-05-18,49200.0,49075.0,-0.25,20.0
194,004490,세방전지,2020-05-18,29200.0,29157.0,-0.15,34.0
195,010950,S-Oil,2020-05-18,66800.0,66953.0,0.23,15.0
196,006260,LS,2020-05-18,35700.0,35456.0,-0.68,28.0
197,000670,영풍,2020-05-18,524000.0,501451.0,-4.3,2.0
198,001570,금양,2020-05-18,2570.0,2538.0,-1.21,389.0
199,030200,케이티,2020-05-18,24700.0,23972.0,-2.94,40.0
200,002380,케이씨씨,2020-05-18,143000.0,152320.0,6.52,7.0
201,018470,조일알미늄,2020-05-18,581.0,615.0,6.0,1721.0
202,004970,신라교역,2020-05-18,10000.0,10286.0,2.87,100.0
203,001070,대한방직,2020-05-18,19800.0,20312.0,2.59,51.0
204,030000,제일기획,2020-05-18,17050.0,16825.0,-1.32,59.0
205,039020,이건홀딩스,2020-05-18,1970.0,1761.0,-10.56,508.0
206,007460,에이프로젠 KIC,2020-05-18,3200.0,3161.0,-1.2,312.0
207,023890,한국아트라스비엑스,2020-05-18,47100.0,48581.0,3.15,21.0
208,038110,에코플라스틱,2020-05-18,1190.0,1225.0,3.0,840.0
209,010060,OCI,2020-05-18,37800.0,36496.0,-3.45,26.0
210,009680,모토닉,2020-05-18,7540.0,7354.0,-2.46,133.0
211,004690,삼천리,2020-05-18,69500.0,71797.0,3.31,14.0
212,023160,태광,2020-05-18,6870.0,6817.0,-0.77,146.0
213,033780,케이티앤지,2020-05-18,77900.0,78232.0,0.43,13.0
214,002240,고려제강,2020-05-18,13550.0,14038.0,3.6,74.0
215,004150,한솔홀딩스,2020-05-18,3000.0,2975.0,-0.83,333.0
216,003530,한화투자증권,2020-05-18,1790.0,1827.0,2.12,559.0
217,028080,휴맥스홀딩스,2020-05-18,2445.0,2090.0,-14.48,409.0
218,012330,현대모비스,2020-05-18,173000.0,171267.0,-1.0,6.0
219,010620,현대미포조선,2020-05-18,28900.0,28794.0,-0.37,35.0
220,005710,대원산업,2020-05-18,4390.0,4566.0,4.02,228.0
221,033240,자화전자,2020-05-18,6800.0,7090.0,4.28,147.0
222,002290,삼일기업공사,2020-05-18,2715.0,2824.0,4.02,368.0
223,010280,쌍용정보통신,2020-05-18,1475.0,1447.0,-1.89,678.0
224,038010,제일테크노스,2020-05-18,3545.0,3619.0,2.1,282.0
225,011330,유니켐,2020-05-18,1475.0,1576.0,6.85,678.0
226,019540,일지테크,2020-05-18,2970.0,2737.0,-7.83,337.0
227,003470,유안타증권,2020-05-18,2670.0,2645.0,-0.92,375.0
228,025890,한국주강,2020-05-18,1435.0,1363.0,-5.01,697.0
229,001250,GS글로벌,2020-05-18,1640.0,1712.0,4.4,610.0
230,025320,시노펙스,2020-05-18,2910.0,2959.0,1.71,344.0
231,020120,키다리스튜디오,2020-05-18,6900.0,6937.0,0.55,145.0
232,025880,케이씨피드,2020-05-18,1860.0,1813.0,-2.48,538.0
233,018000,유니슨,2020-05-18,1085.0,1015.0,-6.41,922.0
234,004270,남성,2020-05-18,2310.0,2209.0,-4.34,433.0
235,024800,유성티엔에스,2020-05-18,2400.0,2322.0,-3.23,417.0
236,010820,퍼스텍,2020-05-18,1925.0,1931.0,0.32,519.0
237,038620,위즈코프,2020-05-18,1075.0,1088.0,1.27,930.0
238,011300,성안,2020-05-18,446.0,430.0,-3.51,2242.0
239,013000,세우글로벌,2020-05-18,1905.0,1999.0,4.98,525.0
240,033430,디에스티,2020-05-18,370.0,341.0,-7.58,2703.0
241,009470,삼화전기,2020-05-18,14600.0,14616.0,0.11,68.0
242,000890,보해양조,2020-05-18,830.0,918.0,10.64,1205.0
243,014190,원익큐브,2020-05-18,1520.0,1476.0,-2.84,658.0
244,005110,한창,2020-05-18,2430.0,2461.0,1.3,412.0
245,006980,우성사료,2020-05-18,3165.0,3274.0,3.45,316.0
246,016920,카스,2020-05-18,1610.0,1721.0,6.92,621.0
247,018500,동원금속,2020-05-18,653.0,587.0,-10.05,1531.0
248,014910,성문전자,2020-05-18,1510.0,1558.0,3.22,662.0
249,033130,디지틀조선,2020-05-18,1845.0,1888.0,2.37,542.0
250,024890,대원화성,2020-05-18,1580.0,1497.0,-5.19,633.0
251,002870,신풍제지,2020-05-18,1430.0,1398.0,-2.18,699.0
252,000400,롯데손해보험,2020-05-18,1770.0,1844.0,4.23,565.0
253,010690,화신,2020-05-18,2015.0,2088.0,3.64,496.0
254,033310,디케이디앤아이,2020-05-18,2810.0,2603.0,-7.34,356.0
255,000910,유니온,2020-05-18,6470.0,4489.0,-30.6,155.0
256,011320,유니크,2020-05-18,6720.0,6830.0,1.65,149.0
257,004020,현대제철,2020-05-18,19100.0,19949.0,4.45,52.0
258,000970,한국주철관공업,2020-05-18,9700.0,9571.0,-1.32,103.0
259,005070,코스모신소재,2020-05-18,10950.0,9669.0,-11.69,91.0
260,000150,두산,2020-05-18,35250.0,35103.0,-0.41,28.0
261,017940,E1,2020-05-18,37750.0,37337.0,-1.09,26.0
262,000240,한국테크놀로지그룹,2020-05-18,9770.0,9620.0,-1.53,102.0
263,032540,TJ미디어,2020-05-18,2775.0,2769.0,-0.19,360.0
264,009200,무림페이퍼,2020-05-18,2110.0,2224.0,5.44,474.0
265,007530,영신금속,2020-05-18,1515.0,1554.0,2.58,660.0
266,003920,남양유업,2020-05-18,312500.0,314318.0,0.58,3.0
