code,name,predict,index,start_date,end_date
036800,나이스정보통신,10000000.0,9904762.0,2019-11-25,2020-05-21
021820,세원정공,10000000.0,10000000.0,2019-11-25,2020-05-21
024120,KB오토시스,10000000.0,10567613.0,2019-11-25,2020-05-21
001740,SK네트웍스,10000000.0,8699324.0,2019-11-25,2020-05-21
009150,삼성전기,10000000.0,11036036.0,2019-11-25,2020-05-21
008870,금비,10000000.0,7877358.0,2019-11-25,2020-05-21
001450,현대해상,10000000.0,8882883.0,2019-11-25,2020-05-21
037350,성도이엔지,10000000.0,10419790.0,2019-11-25,2020-05-21
007690,국도화학,10000000.0,8622174.0,2019-11-25,2020-05-21
009780,엠에스씨,10000000.0,9258517.0,2019-11-25,2020-05-21
012340,뉴인텍,10000000.0,14538745.0,2019-11-25,2020-05-21
018290,브이티지엠피,10000000.0,11589404.0,2019-11-25,2020-05-21
003300,한일홀딩스,10000000.0,10940071.0,2019-11-25,2020-05-21
035890,서희건설,10000000.0,10669643.0,2019-11-25,2020-05-21
015360,예스코홀딩스,10000000.0,9145861.0,2019-11-25,2020-05-21
008800,행남사,10000000.0,10000000.0,2019-11-25,2020-05-21
005430,한국공항,10000000.0,10878460.0,2019-11-25,2020-05-21
007330,푸른저축은행,10000000.0,9593596.0,2019-11-25,2020-05-21
001270,부국증권,10000000.0,8613636.0,2019-11-25,2020-05-21
000760,이화산업,10000000.0,8925081.0,2019-11-25,2020-05-21
005960,동부건설,10000000.0,11101896.0,2019-11-25,2020-05-21
008730,율촌화학,10000000.0,10350877.0,2019-11-25,2020-05-21
023440,제일제강,10000000.0,8645598.0,2019-11-25,2020-05-21
005160,동국산업,10000000.0,10116279.0,2019-11-25,2020-05-21
000120,CJ대한통운,10000000.0,9780564.0,2019-11-25,2020-05-21
025000,KPX케미칼,10000000.0,8646749.0,2019-11-25,2020-05-21
016800,퍼시스,10000000.0,9680672.0,2019-11-25,2020-05-21
001390,KG케미칼,10000000.0,12857143.0,2019-11-25,2020-05-21
012170,키위미디어그룹,10000000.0,10000000.0,2019-11-25,2020-05-21
001290,상상인증권,10000000.0,9197080.0,2019-11-25,2020-05-21
010130,고려아연,10000000.0,9214027.0,2019-11-25,2020-05-21
000660,SK하이닉스,10000000.0,10208078.0,2019-11-25,2020-05-21
004370,농심,10000000.0,13771186.0,2019-11-25,2020-05-21
000480,조선내화,10000000.0,8251670.0,2019-11-25,2020-05-21
001880,삼호,10000000.0,10098039.0,2019-11-25,2020-05-21
032500,케이엠더블유,10000000.0,13318919.0,2019-11-25,2020-05-21
019590,엠벤처투자,10000000.0,8103448.0,2019-11-25,2020-05-21
004250,엔피씨,10000000.0,9596879.0,2019-11-25,2020-05-21
006370,대구백화점,10000000.0,8813559.0,2019-11-25,2020-05-21
001940,KISCO홀딩스,10000000.0,8500000.0,2019-11-25,2020-05-21
001720,신영증권,10000000.0,8268877.0,2019-11-25,2020-05-21
007310,오뚜기,10000000.0,10397830.0,2019-11-25,2020-05-21
003570,S&T중공업,10000000.0,8280543.0,2019-11-25,2020-05-21
000640,동아쏘시오홀딩스,10000000.0,9968750.0,2019-11-25,2020-05-21
002880,대유에이텍,10000000.0,8174692.0,2019-11-25,2020-05-21
023460,CNH,10000000.0,9968750.0,2019-11-25,2020-05-21
015230,대창단조,10000000.0,8251273.0,2019-11-25,2020-05-21
030190,NICE평가정보,10000000.0,13978102.0,2019-11-25,2020-05-21
017390,서울도시가스,10000000.0,11258840.0,2019-11-25,2020-05-21
000850,화천기공,10000000.0,8280423.0,2019-11-25,2020-05-21
006220,제주은행,10000000.0,8084054.0,2019-11-25,2020-05-21
014200,광림,10000000.0,7735043.0,2019-11-25,2020-05-21
002030,아세아,10000000.0,7502347.0,2019-11-25,2020-05-21
006280,녹십자,10000000.0,11953125.0,2019-11-25,2020-05-21
004450,삼화왕관,10000000.0,8647186.0,2019-11-25,2020-05-21
002320,한진,10000000.0,17442623.0,2019-11-25,2020-05-21
008770,호텔신라,10000000.0,10073710.0,2019-11-25,2020-05-21
041510,에스엠,10000000.0,7172503.0,2019-11-25,2020-05-21
002460,화성산업,10000000.0,8518519.0,2019-11-25,2020-05-21
020710,시공테크,10000000.0,11877551.0,2019-11-25,2020-05-21
005680,삼영전자공업,10000000.0,9134831.0,2019-11-25,2020-05-21
003200,일신방직,10000000.0,8226467.0,2019-11-25,2020-05-21
005450,신한,10000000.0,10000000.0,2019-11-25,2020-05-21
005820,원림,10000000.0,9768116.0,2019-11-25,2020-05-21
001510,SK증권,10000000.0,10829187.0,2019-11-25,2020-05-21
006060,화승인더스트리,10000000.0,7099567.0,2019-11-25,2020-05-21
001630,종근당홀딩스,10000000.0,12448770.0,2019-11-25,2020-05-21
009450,경동나비엔,10000000.0,8758389.0,2019-11-25,2020-05-21
004980,성신양회,10000000.0,9671053.0,2019-11-25,2020-05-21
014280,금강공업,10000000.0,8114434.0,2019-11-25,2020-05-21
015350,부산도시가스,10000000.0,9944367.0,2019-11-25,2020-05-21
032790,엠젠플러스,10000000.0,10024600.0,2019-11-25,2020-05-21
005090,삼광글라스,10000000.0,10000000.0,2019-11-25,2020-05-21
000390,삼화페인트공업,10000000.0,10079365.0,2019-11-25,2020-05-21
003120,일성신약,10000000.0,10485782.0,2019-11-25,2020-05-21
011040,경동제약,10000000.0,11558442.0,2019-11-25,2020-05-21
004700,조광피혁,10000000.0,10897436.0,2019-11-25,2020-05-21
038290,마크로젠,9975294.0,14702128.0,2019-11-25,2020-05-21
036260,이매진아시아,9967011.0,10000000.0,2019-11-25,2020-05-21
009440,KC그린홀딩스,9960758.0,9154930.0,2019-11-25,2020-05-21
014990,인디에프,9917173.0,7362637.0,2019-11-26,2020-05-22
011300,성안,9907539.0,7849829.0,2019-11-25,2020-05-21
009200,무림페이퍼,9887719.0,8596838.0,2019-11-25,2020-05-21
001420,태원물산,9802136.0,8442522.0,2019-11-25,2020-05-21
019170,신풍제약,9700626.0,30365297.0,2019-11-25,2020-05-21
005690,파미셀,9660896.0,27898089.0,2019-11-25,2020-05-21
003610,방림,9468885.0,8807786.0,2019-11-25,2020-05-21
000890,보해양조,9339758.0,8458537.0,2019-11-25,2020-05-21
009310,참엔지니어링,9237764.0,10530612.0,2019-11-25,2020-05-21
003620,쌍용자동차,9234952.0,6383442.0,2019-11-25,2020-05-21
028300,에이치엘비,9176330.0,7885057.0,2019-11-25,2020-05-21
005500,삼진제약,9170849.0,10415842.0,2019-11-25,2020-05-21
033640,네패스,9170633.0,14384449.0,2019-11-25,2020-05-21
002720,국제약품,9170073.0,15709571.0,2019-11-25,2020-05-21
007390,네이처셀,9170018.0,9808612.0,2019-11-25,2020-05-21
004200,고려개발,9169978.0,9181347.0,2019-11-25,2020-05-21
003070,코오롱글로벌,9169968.0,9249743.0,2019-11-25,2020-05-21
003680,한성기업,9169882.0,8689840.0,2019-11-25,2020-05-21
015540,쎌마테라퓨틱스,9169803.0,9115442.0,2019-11-25,2020-05-21
003780,진양산업,9169786.0,8555133.0,2019-11-25,2020-05-21
024070,WISCOM,9169760.0,7980952.0,2019-11-25,2020-05-21
003010,혜인,9169715.0,10056117.0,2019-11-25,2020-05-21
002230,피에스텍,9169686.0,9747292.0,2019-11-25,2020-05-21
011700,한신기계공업,9169679.0,8704819.0,2019-11-25,2020-05-21
023800,인지컨트롤스,9169677.0,8736730.0,2019-11-25,2020-05-21
032540,TJ미디어,9169649.0,8454681.0,2019-11-25,2020-05-21
019180,티에이치엔,9169649.0,7336066.0,2019-11-25,2020-05-21
036200,유니셈,9169649.0,13908297.0,2019-11-25,2020-05-21
010600,웰바이오텍,9169647.0,10757576.0,2019-11-25,2020-05-21
036180,에이프런티어,9139641.0,1377143.0,2019-11-25,2020-05-21
019010,베뉴지,9123860.0,9292035.0,2019-11-25,2020-05-21
002360,SH에너지화학,9049965.0,8941748.0,2019-11-25,2020-05-21
033340,좋은사람들,9040781.0,6695906.0,2019-11-25,2020-05-21
033250,체시스,8987421.0,8137931.0,2019-11-25,2020-05-21
025770,한국정보통신,8745033.0,13670886.0,2019-11-25,2020-05-21
009540,한국조선해양,8731583.0,7025641.0,2019-11-25,2020-05-21
005300,롯데칠성음료,8701744.0,7985348.0,2019-11-25,2020-05-21
003580,넥스트사이언스,8680478.0,6998951.0,2019-11-25,2020-05-21
009580,무림P&P,8505431.0,7146172.0,2019-11-25,2020-05-21
038950,파인디지털,8408628.0,11233596.0,2019-11-25,2020-05-21
013120,동원개발,8408573.0,8734940.0,2019-11-25,2020-05-21
032280,삼일,8408400.0,9748111.0,2019-11-25,2020-05-21
036710,심텍홀딩스,8408314.0,11399317.0,2019-11-25,2020-05-21
019570,리더스 기술투자,8408298.0,7467994.0,2019-11-25,2020-05-21
015020,이스타코,8408256.0,11239669.0,2019-11-25,2020-05-21
025560,미래산업,8268766.0,4969697.0,2019-11-25,2020-05-21
008260,NI스틸,7940285.0,8568075.0,2019-11-25,2020-05-21
002790,아모레퍼시픽그룹,7764764.0,7202008.0,2019-11-25,2020-05-21
016880,웅진,7739201.0,9049296.0,2019-11-25,2020-05-21
004840,DRB동일,7710466.0,12772643.0,2019-11-25,2020-05-21
032580,피델릭스,7710249.0,12101695.0,2019-11-25,2020-05-21
017000,신원종합개발,7142338.0,7114317.0,2019-11-25,2020-05-21
014100,메디앙스,6462437.0,5078692.0,2019-11-25,2020-05-21
002220,한일철강,5944775.0,7726161.0,2019-11-25,2020-05-21
021880,메이슨캐피탈,5726901.0,10746753.0,2019-11-25,2020-05-21
